start_timestamp,original_round_index,original_test_id,merged_round_index,merged_test_id,step_evaluation,true_attack_type,predicted_attack_type,target_field,target_value,predicted_fail_score,absolute_error,ConstellationConfig,DegradedEdgeRatio,EdgeDisconnectRatio,EdgeBandwidthMeanDecreaseRatio,EdgeBandwidthDecreaseStd,PoissonRate,MeanIntervalTime,PacketGenerationInterval,PacketSizeMean,PacketSizeStd,StateObservationAttack_level,ActionAttack_level,StateTransferAttack_level,RewardAttack_level,ExperiencePoolAttack_level,ModelTampAttack_level,timestamp
20260516_154607,4,59,4,59,20260516_154607|round_004|test_0059,NoAttack,NoAttack,fused_score,0.0,0.1131345223954589,0.1131345223954589,0.16376834290862097,0.04582730791299916,0.1464724782497647,0.030594279886298807,0.049725964259300016,0.025129531972211867,1.044644351497876e-05,0.06593522514302737,0.008909821051712391,0.20688342895264453,0.023825941438998084,0.09987933092270176,0.03490707406283102,0.012508388700068863,0.020209046457661556,0.06541339163764393,2026-05-21T08:05:18+00:00
20260516_154607,4,60,4,60,20260516_154607|round_004|test_0060,NoAttack,NoAttack,fused_score,0.0,0.06107081254266569,0.06107081254266569,0.024536250839021195,0.22368562622564997,0.002541118929665995,0.03688223708835949,0.007100215042934255,0.1825075015749081,0.09451894106656164,0.07794005178198539,0.03395615580246485,0.1165228373417009,0.020047297542055295,0.0028767431186239737,0.06484034031764041,0.03931150991096994,0.023604344006810038,0.04912882941064849,2026-05-21T08:05:18+00:00
20260516_154607,4,61,4,61,20260516_154607|round_004|test_0061,NoAttack,NoAttack,fused_score,0.0,-0.014318566352204187,0.014318566352204187,0.0025975081833194626,0.17967617056407512,0.07998818992914206,0.273675497617386,0.004763903944595385,0.05450326880103894,0.06658647338715416,0.002261908864352248,0.0441130515428537,0.1264172809798777,0.001892977766019229,0.05317612987087832,0.056590103188684314,0.01748132607313054,0.014152664841282064,0.022123544446210786,2026-05-21T08:05:18+00:00
20260516_154607,4,62,4,62,20260516_154607|round_004|test_0062,ExperiencePoolAttack,ExperiencePoolAttack,fused_score,0.0,0.01833587367906575,0.01833587367906575,0.05024558012934472,0.006883346956227736,0.17704370468380345,0.12459568858668435,0.010947885790869747,0.00787874419191752,0.1703536198204705,0.0226539167813557,0.17810922394258036,0.03323146642478877,0.02817083103059684,0.06154715190531516,0.03889702184187323,0.016111088105273327,0.005310950063226571,0.06801977974567197,2026-05-21T08:05:18+00:00
20260516_154607,4,63,4,63,20260516_154607|round_004|test_0063,ExperiencePoolAttack,ExperiencePoolAttack,fused_score,0.0,0.01632741656857642,0.01632741656857642,0.034660381413615195,0.08357493154922617,0.17962627434579964,0.05319637317700045,0.02752019676996793,0.019415924885846494,0.11115413937248472,0.10021984320383116,0.08618356997623568,0.017394854756594778,0.005094241869280222,0.06736138143810542,0.09971733148559575,0.02660201880700235,0.021223123226983946,0.06705541372243029,2026-05-21T08:05:18+00:00
20260516_154607,4,64,4,64,20260516_154607|round_004|test_0064,ModelTampAttack,ModelTampAttack,fused_score,0.0,-0.046168606745100704,0.046168606745100704,0.13468664680742556,0.04242745630463347,0.12322452365964948,0.056450725481961554,0.008226530893602155,0.11776713548030013,0.014322636231857932,0.0037089787389791144,0.06907872072111942,0.060617041394439866,0.08106200460822102,0.10141866947653308,0.04810950184080012,0.0109769224201068,0.012090260440922125,0.11583224549944822,2026-05-21T08:05:18+00:00
20260516_154607,4,65,4,65,20260516_154607|round_004|test_0065,StateObservationAttack,StateObservationAttack,fused_score,0.0,0.07950192318439725,0.07950192318439725,0.06085545313554982,0.13465886409538377,0.25526874989290327,0.034320454148529106,0.014044011188387004,0.025504118690268873,6.971779737585906e-05,0.04094840349371427,0.14662389747293067,0.024364272368047966,0.09959991879788875,0.01480642323590047,0.054207738296103966,0.03449391001273373,0.03541256797696004,0.024821499397322346,2026-05-21T08:05:18+00:00
20260516_154607,5,66,5,66,20260516_154607|round_005|test_0066,NoAttack,NoAttack,fused_score,1.7563774235895835e-05,0.12919510597588274,0.12917754220164684,0.15129643813821125,0.15442568570687207,0.26454061146554103,0.0015025539833149544,0.0047832450085365475,0.01842029339589827,0.02822027261859496,0.09230262552452288,0.025701294756339844,0.04346312685771755,0.012318355372601708,0.07849647309273869,0.00730500221075672,0.05250249562140089,0.014633292311642903,0.05008823393530966,2026-05-21T08:05:18+00:00
20260516_154607,5,67,5,67,20260516_154607|round_005|test_0067,StateTransferAttack,StateTransferAttack,fused_score,1.9071560018346645e-05,0.04179818627747034,0.04177911471745199,0.051629429233664356,0.049239985742533215,0.0074133766252993324,0.03369247081126886,0.015168211305260297,0.014563749422968876,0.05409912297278826,0.089174241895531,0.1985220230721168,0.010064763374549292,0.10945086065001082,0.08046604035452831,0.2143515591995628,0.03581337182928093,0.0027465012546211798,0.03360429225601569,2026-05-21T08:05:18+00:00
20260516_154607,5,68,5,68,20260516_154607|round_005|test_0068,NoAttack,NoAttack,fused_score,0.9828389286994934,0.27464034174109453,0.7081985869583989,0.1928445137549687,0.3243670798093745,0.0058642832546693165,0.07853368438693234,0.01320013079697764,0.013039643272018364,0.06645889491445811,0.09266069781127288,0.009235398052047771,0.03084144027894627,0.06220658796657474,0.0036174088253550923,0.012210544411423458,0.02060754855071557,0.01785966126622864,0.05645248264803656,2026-05-21T08:05:18+00:00
20260516_154607,5,69,5,69,20260516_154607|round_005|test_0069,StateTransferAttack,ActionAttack,fused_score,0.733278751373291,0.10763572003117551,0.6256430313421155,0.01799346537664919,0.006696240748713686,0.09680739870738482,0.002476821679896259,0.09588228590820452,0.08340802966645411,0.27806442134289944,0.12894225947459362,0.013330465907274986,0.06568360777806616,0.016860662595775285,0.03024108410751743,0.116867651537417,0.0007088034762677323,0.009346080332853826,0.03669072136003198,2026-05-21T08:05:18+00:00
20260516_154607,5,70,5,70,20260516_154607|round_005|test_0070,ModelTampAttack,ModelTampAttack,fused_score,0.0027029947377741337,0.19133811860953326,0.18863512387175912,0.2751107567404947,0.07646159943050475,0.05254240442942951,0.057875690423438195,0.025536747251880442,0.019484826995518165,0.027318713772883887,0.09119410034801835,0.015464031479420928,0.036743793041927084,0.06374019157427639,0.08560165985136126,0.036929764376229544,0.028497466342521365,0.03420043855861572,0.07329781538347988,2026-05-21T08:05:18+00:00
20260516_154607,5,71,5,71,20260516_154607|round_005|test_0071,RewardAttack,RewardAttack,fused_score,0.00043818738777190447,0.15528596053903504,0.15484777315126314,0.096007156370031,0.017635443613049435,0.09342796703698585,0.13153898771448644,0.022438673173193577,0.007632773663972613,0.0012468810134244476,0.022181083018845974,0.1129804915751601,0.011938648522442183,0.10422664307990083,0.03717050014773118,0.04571291262595677,0.14261582470106582,0.022666935829660742,0.13057907791409304,2026-05-21T08:05:18+00:00
20260516_154607,5,72,5,72,20260516_154607|round_005|test_0072,NoAttack,NoAttack,fused_score,1.0297378061352447e-08,0.19706049497567282,0.19706048467829476,0.06542707450346252,0.27505630975895673,0.20696538283949556,0.03157171735902586,0.19349534068813648,0.022323564328667184,0.003977229522029661,0.0237361380670759,0.006498233964561817,0.012439417244875576,0.01732367588352656,0.038021121140836445,0.05475491196003038,0.005092184621553876,0.02511525191220852,0.01820244620555701,2026-05-21T08:05:18+00:00
20260516_154607,5,73,5,73,20260516_154607|round_005|test_0073,NoAttack,NoAttack,fused_score,0.000594042765442282,0.17677858316075445,0.17618454039531217,0.07967651270105366,0.005812348184955966,0.18250791949703227,0.20177467627037926,0.11000622538921623,0.039122090754893105,0.008402986630041858,0.03166090016744666,0.07161200371379678,0.09417181844185564,0.0361270651104516,0.06310209190160797,0.011483888808226423,0.01509096328947261,0.00845784925384919,0.04099065988572081,2026-05-21T08:05:18+00:00
20260516_154607,5,74,5,74,20260516_154607|round_005|test_0074,NoAttack,NoAttack,fused_score,6.308832780632656e-06,0.3171146574004887,0.3171083485677081,0.12459349843041487,0.12135303880741814,0.14230817837510099,0.049368336041831266,0.04185784073595981,0.01273191251351747,0.014926412613681547,0.33667728311470857,5.864090782302543e-05,0.010702465727252653,0.05119940460017645,0.03022895980926006,0.020959818201408867,0.011768305675814886,0.014966644146146226,0.01629926029948516,2026-05-21T08:05:18+00:00
20260516_154607,5,75,5,75,20260516_154607|round_005|test_0075,NoAttack,NoAttack,fused_score,0.00025752937654033303,0.39782768483076175,0.3975701554542214,0.10866442166661296,0.20218150436038512,0.05938806484416984,0.06300729663578476,0.026231619450558782,0.007654159186476924,0.1356096076035697,0.1998079111663956,0.004376971160908364,1.9871632275746906e-05,0.03675799687630969,0.10538644659747273,0.010334105333220387,0.0038574384477949152,0.010652812449655762,0.026069772588408754,2026-05-21T08:05:18+00:00
20260516_154607,5,76,5,76,20260516_154607|round_005|test_0076,ModelTampAttack,ModelTampAttack,fused_score,1.0,0.5463165586188921,0.45368344138110794,0.017194263296586784,0.16097494484472996,0.05126040017590785,0.13349104657594466,0.029593970148061505,0.05079717809929935,0.008166730451545647,0.0007246598629642414,0.002954917495054604,0.0029743204422882055,0.011171626674208292,0.018743544729068334,0.024556904666321825,0.0009126036548166155,0.027019367685151997,0.45946352119805006,2026-05-21T08:05:18+00:00
20260516_154607,5,77,5,77,20260516_154607|round_005|test_0077,NoAttack,NoAttack,fused_score,0.9994927644729614,0.29193108930523193,0.7075616751677295,0.07479457710257537,0.22083051495878275,0.10532774843446764,0.0617884137608514,0.020984272450406943,0.004559378023457899,0.1776007338279975,0.10284140264895467,0.001123786645539337,0.04056425508299132,0.02558333560685696,0.061474737555162064,0.03217685169200002,0.023177594519303693,0.024921165587528892,0.022251232103123516,2026-05-21T08:05:18+00:00
20260516_154607,5,78,5,78,20260516_154607|round_005|test_0078,NoAttack,NoAttack,fused_score,0.00016030688129831105,0.11837645367372843,0.11821614679243012,0.18694859741434627,0.13349563300166836,0.007589222425097012,0.13293557260297667,0.0346965635234678,0.003089437442236322,0.039578252071854204,0.04896134568445908,0.019297820461396796,0.06201750300361715,0.0979627687952181,0.07858543543783067,0.018079345625077136,0.031748799977949715,0.013813390560184416,0.09120031197262031,2026-05-21T08:05:18+00:00
20260516_154607,5,79,5,79,20260516_154607|round_005|test_0079,StateObservationAttack,StateObservationAttack,fused_score,5.588247222476639e-05,0.20229778483512495,0.20224190236290018,0.08922960864663645,0.4182803903641617,0.05732673797961392,0.00036947529028184145,0.05265379803756708,0.0005752034908122384,0.0850907446786834,0.00453600495564288,0.0362037170671868,0.010855457133611296,0.15840046265325922,0.04011893570687281,0.0059517492747196065,0.0038614656155296708,0.016508278913163213,0.02003797019225782,2026-05-21T08:05:18+00:00
20260516_154607,5,80,5,80,20260516_154607|round_005|test_0080,NoAttack,NoAttack,fused_score,0.9999988079071045,0.7072943184305083,0.2927044894765962,0.13513551567530124,0.25101740152284213,0.1751585033071035,0.12267943463566194,0.027710783562529775,0.013077689018616993,0.006482050730617735,0.0375901836476725,0.004012996806482365,0.11846044238537141,0.026002490489082573,0.056778838443409446,0.0009262905623830822,0.004861740646704218,0.012043363173849603,0.008062275392371495,2026-05-21T08:05:18+00:00
20260516_154607,5,81,5,81,20260516_154607|round_005|test_0081,NoAttack,NoAttack,fused_score,9.437233217113317e-08,0.32747975056530865,0.3274796561929765,0.0959491047552936,0.2233045118186625,0.06665552337391624,0.06341064929148782,0.04699801661412698,0.011173328433748998,0.20793191763407823,0.008470837665545253,0.025041722862353066,0.16705573907833887,0.03642250425974144,0.014387557286925872,0.0073227283300529656,0.009061500879602337,0.0052995097041796104,0.011514848011946148,2026-05-21T08:05:18+00:00
20260516_154607,6,82,6,82,20260516_154607|round_006|test_0082,NoAttack,NoAttack,fused_score,6.274309735909136e-16,0.0032162382681648616,0.003216238268164234,0.10205786055005678,0.10706047728584515,0.0753213330780871,0.2784035716481882,0.047220693123189536,0.011012905346759824,0.032942410538344444,0.01437183074520768,0.0161049084426867,0.024580252825646683,0.0715674803575165,0.06203302714626285,0.04998524860483742,0.008145020651914504,0.0606641338059132,0.03852884584954356,2026-05-21T08:05:18+00:00
20260516_154607,6,83,6,83,20260516_154607|round_006|test_0083,ActionAttack,ActionAttack,fused_score,0.999784529209137,0.2885550340176736,0.7112294951914634,0.11123817314902779,0.039922362311616444,0.06369188990513838,0.026229609977924756,0.0824705727490591,0.015662706300881853,0.03203470149256689,0.0011708208210674477,0.06880390993192223,0.005940876058297805,0.015946140746976232,0.44162838238330393,0.02900442139203516,0.0038562772720679575,0.03133050291935322,0.031068652588760876,2026-05-21T08:05:18+00:00
20260516_154607,6,84,6,84,20260516_154607|round_006|test_0084,NoAttack,NoAttack,fused_score,0.0015294002369046211,0.1032332840051034,0.10170388376819878,0.1468248313163785,0.28079981744736626,0.2718435189629414,0.017935362583723528,0.016976792464456852,0.11513526826411467,0.002635811912841948,0.0007734003879407761,0.014431324651436334,0.027300027219653945,0.004534924527951998,0.0023361938334150937,0.019222132421618528,0.010668286808282768,0.0331908097766782,0.035391497421199104,2026-05-21T08:05:18+00:00
20260516_154607,6,85,6,85,20260516_154607|round_006|test_0085,ActionAttack,ActionAttack,fused_score,7.103708304234549e-15,-0.011577447390230367,0.01157744739023747,0.1486957471076361,0.007515439097595786,0.046389984324689985,0.12091206282581779,0.07207419432938932,0.10255853238816326,0.03865933222243334,0.00846031108437104,0.24036856346078442,0.013494178694557081,0.039300648058345114,0.0919246440597858,0.007476085877545496,0.01728546962458654,0.028527462575493177,0.016357344268805637,2026-05-21T08:05:18+00:00
20260516_154607,6,86,6,86,20260516_154607|round_006|test_0086,StateTransferAttack,StateObservationAttack,fused_score,0.00031248503364622593,0.09607088262232216,0.09575839758867594,0.08902870371340127,0.06068096146331413,0.005043558666014154,0.012493873865715406,0.1072608443253321,0.31565246937691555,0.02893458502156751,0.047751305146963956,0.20913128604841066,0.00877610436514511,0.000261090714371676,0.0042875389344634,0.024709243184250166,0.043950176885963824,7.151043597409431e-05,0.04196674785219683,2026-05-21T08:05:18+00:00
20260516_154607,6,87,6,87,20260516_154607|round_006|test_0087,ActionAttack,ActionAttack,fused_score,9.835005039349198e-05,0.3014088737918975,0.301310523741504,0.176921313786072,0.12857737906346958,0.021981312218149043,0.03363391113199779,0.31116952258482716,0.02237487771521255,0.034610733369992,0.04016887894178248,0.08880610686549636,0.013165847797774365,0.035604867321603395,0.015667696363441997,0.003949414520841342,0.005223506979252261,0.028830523481624116,0.03931410785846375,2026-05-21T08:05:18+00:00
20260516_154607,6,88,6,88,20260516_154607|round_006|test_0088,NoAttack,NoAttack,fused_score,5.532016164599973e-11,0.05652381811108423,0.056523818055764063,0.056638807383337764,0.07102349768345814,0.08022055891165704,0.07106601598279352,0.08609790535583035,0.06119289190587378,0.05677337059664319,0.02294121564187935,0.09551847965816786,0.0007825976412513154,0.11911911950754324,0.0010491967039525578,0.07946173610949649,0.04764286046375567,0.027236468596009037,0.12323527785835066,2026-05-21T08:05:18+00:00
20260516_154607,6,89,6,89,20260516_154607|round_006|test_0089,ModelTampAttack,ModelTampAttack,fused_score,1.0,0.48328451191029326,0.5167154880897067,0.009690762132924064,0.08131066648356906,0.009857012380991527,0.01448607265348412,0.04217631328427031,0.005045848915195183,0.008906301727374612,0.030015000955884195,0.04867461421476251,0.024923660228655733,0.04293232681313566,0.05598893357653179,0.027102229527215728,0.008189792226396937,0.024236089004126552,0.566464375875482,2026-05-21T08:05:18+00:00
20260516_154607,6,90,6,90,20260516_154607|round_006|test_0090,StateTransferAttack,ActionAttack,fused_score,0.0003869849897455424,0.13792939297804402,0.13754240798829848,0.08586765176125694,0.02986666951973733,0.02884668208348612,0.0002476141388566182,0.061737123484105205,0.008845163526175742,0.15614764960719635,0.011775351633021269,0.16524464756030433,0.1962076626624899,0.06814061898250945,0.043786864744671,0.10131522496521282,0.007691776885654029,0.009575762848215253,0.02470353559710753,2026-05-21T08:05:18+00:00
